49;218;22;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.java;112;2d0c9e7f7e1e0da22f3e147b54969ede
49;249;22;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.java;112;2d0c9e7f7e1e0da22f3e147b54969ede
50;46;23;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/data/model/ControllerProfile.java;111;878b4362da59738a10aebdcc6af2d40c
50;51;23;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/infra/repository/roomdb/core/ControllerProfileEntity.java;111;878b4362da59738a10aebdcc6af2d40c
51;83;27;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/presentation/view/BatteryProgressView.java;109;a853ea9b57b0b95d97a1bacb05d6a9c9
51;77;27;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/view/BatteryProgressView.java;109;a853ea9b57b0b95d97a1bacb05d6a9c9
52;58;16;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/data/model/ControllerInfo.java;105;4a44adbbbed7f67d46af06c1eb897c3e
52;35;16;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/presentation/model/MainUiState.java;105;4a44adbbbed7f67d46af06c1eb897c3e
53;141;21;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.java;103;efa5b14196e09b6b13a1ad73967e0737
53;168;21;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.java;103;efa5b14196e09b6b13a1ad73967e0737
54;166;23;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.java;103;5625168e95a8eb57eb8553f91da26bdf
54;193;23;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.java;103;5625168e95a8eb57eb8553f91da26bdf
55;82;20;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/data/model/ControllerLightCommandResult.java;102;c419c95dd197aa4411b05b17c187b6ab
55;121;20;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/presentation/model/MainUiState.java;102;c419c95dd197aa4411b05b17c187b6ab
56;3;14;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/data/model/GamepadBatterySnapshot.java;102;5a71e9cc3dbb5d4c9084891e4fed3512
56;3;14;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/data/model/GamepadBatterySnapshot.java;102;5a71e9cc3dbb5d4c9084891e4fed3512
57;148;23;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.java;101;bf662cb372e4688e6c85959698b26f9f
57;139;23;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.java;101;bf662cb372e4688e6c85959698b26f9f
58;3;9;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/presentation/view/ChargingIconView.java;100;f0919b108565db18112b47bc1a1c5fb6
58;3;9;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/view/ChargingIconView.java;100;f0919b108565db18112b47bc1a1c5fb6
59;76;22;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/model/EventChangeParam.java;100;650e6ef3643c6829820907beaf7e46cf
59;126;22;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/model/MainUiState.java;100;650e6ef3643c6829820907beaf7e46cf
59;96;22;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.java;100;650e6ef3643c6829820907beaf7e46cf
60;3;13;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/base/contracts/ControllerProfileRepository.java;98;a56b428dff118c54f35414100d242db5
60;3;13;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/base/contracts/ControllerProfileRepository.java;98;a56b428dff118c54f35414100d242db5
61;129;11;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.java;98;1eb701775cd7cd4031faf16806872e2b
61;108;11;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.java;98;1eb701775cd7cd4031faf16806872e2b
62;77;17;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/presentation/BatteryOverlayService.java;98;636f8b70ee8ebb2e76b836722b88845f
62;82;17;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/presentation/model/MainUiState.java;98;636f8b70ee8ebb2e76b836722b88845f
63;90;31;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/presentation/MainActivity.java;98;2cb501c0602047af12730c2867d5e5e2
63;88;31;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/MainActivity.java;98;2cb501c0602047af12730c2867d5e5e2
64;17;6;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.java;97;5384df02309055d8b5e47ae624676d7f
64;127;6;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.java;97;5384df02309055d8b5e47ae624676d7f
64;17;6;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.java;97;5384df02309055d8b5e47ae624676d7f
64;91;6;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.java;97;5384df02309055d8b5e47ae624676d7f
65;150;21;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.java;97;71c932294c785f918087b4070b08ea6c
65;141;21;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.java;97;71c932294c785f918087b4070b08ea6c
65;168;21;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.java;97;71c932294c785f918087b4070b08ea6c
65;195;21;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.java;97;71c932294c785f918087b4070b08ea6c
66;15;5;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/presentation/model/EventChangeParam.java;93;23b6e4b240430b366ae56bfb339538b6
66;98;5;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/presentation/model/EventChangeParam.java;93;23b6e4b240430b366ae56bfb339538b6
66;15;5;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/model/EventChangeParam.java;93;23b6e4b240430b366ae56bfb339538b6
66;72;5;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/model/EventChangeParam.java;93;23b6e4b240430b366ae56bfb339538b6
67;211;10;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.java;90;83f8e9183c9b39ee7c0d25bfef38159e
67;161;10;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.java;90;83f8e9183c9b39ee7c0d25bfef38159e
68;242;10;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.java;90;3bd1b3d93e513d96ff150ae03d4ad6f5
68;188;10;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.java;90;3bd1b3d93e513d96ff150ae03d4ad6f5
69;15;3;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/presentation/view/SettingItemAdapter.java;90;376ea7bd7075089654f3722dfc9b352b
69;46;3;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/presentation/view/SettingsPanelView.java;90;376ea7bd7075089654f3722dfc9b352b
69;15;3;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/view/SettingItemAdapter.java;90;376ea7bd7075089654f3722dfc9b352b
69;46;3;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/view/SettingsPanelView.java;90;376ea7bd7075089654f3722dfc9b352b
70;3;15;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/utils/InputDeviceLogUtils.java;90;07a0f159cf2ca4a394e1d3c07d3e1b0c
70;3;15;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/utils/InputDeviceLogUtils.java;90;07a0f159cf2ca4a394e1d3c07d3e1b0c
71;110;25;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/presentation/view/BatteryProgressView.java;89;e8c28ec16395657a3b0f085762792440
71;103;25;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/view/BatteryProgressView.java;89;e8c28ec16395657a3b0f085762792440
72;16;6;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/data/model/ControllerLightCommandResult.java;85;1974060c5f3417f2d573fd3bfd095f12
72;102;6;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/data/model/ControllerLightCommandResult.java;85;1974060c5f3417f2d573fd3bfd095f12
72;16;6;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/data/model/ControllerLightCommandResult.java;85;1974060c5f3417f2d573fd3bfd095f12
72;76;6;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/data/model/ControllerLightCommandResult.java;85;1974060c5f3417f2d573fd3bfd095f12
73;82;17;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/data/model/ControllerInfo.java;84;dbee5832a88d2acadcc8f75c6d918742
73;45;17;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/data/model/ControllerProfile.java;84;dbee5832a88d2acadcc8f75c6d918742
73;50;17;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/infra/repository/roomdb/core/ControllerProfileEntity.java;84;dbee5832a88d2acadcc8f75c6d918742
74;18;14;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/infra/repository/roomdb/core/GlimpseDatabase.java;83;47bc2f1324fc11d5df79c4e118842381
74;18;14;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/infra/repository/roomdb/core/GlimpseDatabase.java;83;47bc2f1324fc11d5df79c4e118842381
75;58;14;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/data/model/ControllerInfo.java;81;540ad2b90e8207869cbccc2f6fed3049
75;20;14;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/data/model/GamepadBatterySnapshot.java;81;540ad2b90e8207869cbccc2f6fed3049
75;35;14;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/presentation/model/MainUiState.java;81;540ad2b90e8207869cbccc2f6fed3049
76;14;12;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/data/model/GamepadBatterySnapshot.java;80;780baaafa6f26ecef8d090dc4b198131
76;69;12;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/presentation/model/MainUiState.java;80;780baaafa6f26ecef8d090dc4b198131
77;273;8;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.java;80;9a282aca6af03a1c6f359787cf8905f2
77;215;8;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.java;80;9a282aca6af03a1c6f359787cf8905f2
78;17;5;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/data/model/ControllerInfo.java;79;baeb842ca8f1d73b8dcd233a485119db
78;126;5;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/data/model/ControllerInfo.java;79;baeb842ca8f1d73b8dcd233a485119db
78;17;5;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/data/model/ControllerInfo.java;79;baeb842ca8f1d73b8dcd233a485119db
78;90;5;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/data/model/ControllerInfo.java;79;baeb842ca8f1d73b8dcd233a485119db
79;3;11;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/domain/usecase/GetConnectedPs4ControllersUseCase.java;79;faaae5c2d10ecc8d392b49499274b780
79;3;11;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/domain/usecase/GetConnectedPs4ControllersUseCase.java;79;faaae5c2d10ecc8d392b49499274b780
80;4;7;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/presentation/viewmodel/MainViewModel.java;79;3ca4ddf1de41fb1220dc98c8594e679a
80;4;7;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/presentation/viewmodel/MainViewModelFactory.java;79;3ca4ddf1de41fb1220dc98c8594e679a
80;4;7;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/viewmodel/MainViewModel.java;79;3ca4ddf1de41fb1220dc98c8594e679a
80;4;7;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/viewmodel/MainViewModelFactory.java;79;3ca4ddf1de41fb1220dc98c8594e679a
81;3;12;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/utils/LogCompat.java;79;37fb21e7f8feb87319a17b0d44cfdee9
81;3;12;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/utils/LogCompat.java;79;37fb21e7f8feb87319a17b0d44cfdee9
82;134;14;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/presentation/model/MainUiState.java;78;dc7b6d20b4eee4664a2274321f359a29
82;106;14;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.java;78;dc7b6d20b4eee4664a2274321f359a29
83;101;13;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/data/model/ControllerInfo.java;77;6c0b8fdb8c84f3be9bb073be81f3503b
83;130;13;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/presentation/model/MainUiState.java;77;6c0b8fdb8c84f3be9bb073be81f3503b
84;3;11;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/domain/usecase/GetControllerProfileUseCase.java;77;e3be49a61d46686562c7aa22dfaa874c
84;3;11;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/domain/usecase/GetControllerProfileUseCase.java;77;e3be49a61d46686562c7aa22dfaa874c
85;3;11;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/domain/usecase/GetPrimaryGamepadBatteryUseCase.java;77;8b473a753aba5bce23d1dd95551db3f2
85;3;11;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/domain/usecase/GetPrimaryGamepadBatteryUseCase.java;77;8b473a753aba5bce23d1dd95551db3f2
86;3;11;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/domain/usecase/SetPs4ControllerLightColorUseCase.java;77;9b20b176e39c1f4e37ea8cfa6f1a06ab
86;3;11;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/domain/usecase/SetPs4ControllerLightColorUseCase.java;77;9b20b176e39c1f4e37ea8cfa6f1a06ab
87;94;21;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/data/model/ControllerInfo.java;77;ce3cf19b1783c50b533b152d3eaa10fa
87;81;21;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/data/model/ControllerLightCommandResult.java;77;ce3cf19b1783c50b533b152d3eaa10fa
87;48;21;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/data/model/ControllerProfile.java;77;ce3cf19b1783c50b533b152d3eaa10fa
87;39;21;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/data/model/GamepadBatterySnapshot.java;77;ce3cf19b1783c50b533b152d3eaa10fa
87;148;21;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.java;77;ce3cf19b1783c50b533b152d3eaa10fa
87;53;21;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/infra/repository/roomdb/core/ControllerProfileEntity.java;77;ce3cf19b1783c50b533b152d3eaa10fa
87;139;21;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.java;77;ce3cf19b1783c50b533b152d3eaa10fa
87;241;21;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.java;77;ce3cf19b1783c50b533b152d3eaa10fa
88;3;9;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/domain/usecase/ClosePs4ControllerLightSessionUseCase.java;76;8302ab0187fdbb29bebece24e7692a93
88;3;9;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/domain/usecase/ClosePs4ControllerLightSessionUseCase.java;76;8302ab0187fdbb29bebece24e7692a93
89;3;9;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/domain/usecase/DeleteControllerProfileUseCase.java;76;e6eb91be18b481471d4ab3edc6aeb8cb
89;3;9;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/domain/usecase/DeleteControllerProfileUseCase.java;76;e6eb91be18b481471d4ab3edc6aeb8cb
90;3;9;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/domain/usecase/UpsertControllerProfileUseCase.java;76;6dacefd8d5b08da1e3021777a6a406b5
90;3;9;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/domain/usecase/UpsertControllerProfileUseCase.java;76;6dacefd8d5b08da1e3021777a6a406b5
91;94;20;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/data/model/ControllerInfo.java;76;0e6c6f283587aa6fb4ccd2887e24c7d0
91;81;20;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/data/model/ControllerLightCommandResult.java;76;0e6c6f283587aa6fb4ccd2887e24c7d0
91;48;20;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/data/model/ControllerProfile.java;76;0e6c6f283587aa6fb4ccd2887e24c7d0
91;39;20;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/data/model/GamepadBatterySnapshot.java;76;0e6c6f283587aa6fb4ccd2887e24c7d0
91;148;20;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.java;76;0e6c6f283587aa6fb4ccd2887e24c7d0
91;53;20;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/infra/repository/roomdb/core/ControllerProfileEntity.java;76;0e6c6f283587aa6fb4ccd2887e24c7d0
91;76;20;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/model/EventChangeParam.java;76;0e6c6f283587aa6fb4ccd2887e24c7d0
91;126;20;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/model/MainUiState.java;76;0e6c6f283587aa6fb4ccd2887e24c7d0
91;96;20;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.java;76;0e6c6f283587aa6fb4ccd2887e24c7d0
91;139;20;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.java;76;0e6c6f283587aa6fb4ccd2887e24c7d0
91;241;20;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.java;76;0e6c6f283587aa6fb4ccd2887e24c7d0
92;85;14;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/di/AppContainer.java;75;07d0d1a015c5514ab7f3dcbf66e843da
92;84;14;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/di/AppContainer.java;75;07d0d1a015c5514ab7f3dcbf66e843da
93;16;6;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/presentation/viewmodel/MainViewModel.java;75;00176731aade6a5979b3b3a2d502fb2d
93;12;6;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/presentation/viewmodel/MainViewModelFactory.java;75;00176731aade6a5979b3b3a2d502fb2d
93;16;6;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/viewmodel/MainViewModel.java;75;00176731aade6a5979b3b3a2d502fb2d
93;12;6;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/stubs/debug/com/android/synclab/glimpse/presentation/viewmodel/MainViewModelFactory.java;75;00176731aade6a5979b3b3a2d502fb2d
94;68;14;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/data/model/ControllerLightCommandResult.java;74;8c48137d54c09ddb0c1f51c9ee79c8ea
94;107;14;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/presentation/model/MainUiState.java;74;8c48137d54c09ddb0c1f51c9ee79c8ea
95;21;13;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/tmp/kapt3/incrementalData/debug/stubs/com/android/synclab/glimpse/data/model/ControllerInfo.java;73;5aed02bb3af128c868b60a598a66f4cb
