Type;FromPath;FromClass;FromEntity;FromLineNo;Relations;ToPath;ToClass;ToEntity;ToClassType;ToLineNo
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/BatteryOverlayService.kt;com.android.synclab.glimpse.presentation.BatteryOverlayService$updateRunnable$1;run;59;READS;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.utils.LogCompat;INSTANCE;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/BatteryOverlayService.kt;com.android.synclab.glimpse.presentation.BatteryOverlayService$updateRunnable$1;run;61;READS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.Unit;INSTANCE;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/presentation/BatteryOverlayService.kt;com.android.synclab.glimpse.presentation.BatteryOverlayService$updateRunnable$1;run;58;READS;app/src/main/kotlin/com/android/synclab/glimpse/data/state/MonitoringStateStore.kt;com.android.synclab.glimpse.data.state.MonitoringStateStore;INSTANCE;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;ensureChannel;30;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.content.Context;getString;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;build;77;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.app.Notification$Builder;setForegroundServiceBehavior;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;build;47;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.app.PendingIntent;getService;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;ensureChannel;33;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.content.Context;getString;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;build;84;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.app.Notification$Builder;build;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;build;72;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.content.Context;getString;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;build;50;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.content.Intent;Intent;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;build;51;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.content.Intent;setAction;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;build;69;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.app.Notification$Builder;setContentIntent;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;MonitoringNotificationController;21;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.content.Context;getSystemService;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;build;81;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.app.Notification$Builder;setPriority;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;build;63;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.app.Notification$Builder;setSmallIcon;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;build;64;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.content.Context;getString;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;ensureChannel;28;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.app.NotificationChannel;NotificationChannel;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;ensureChannel;33;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.app.NotificationChannel;setDescription;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;build;65;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.app.Notification$Builder;setContentText;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;build;66;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.app.Notification$Builder;setOnlyAlertOnce;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;build;64;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.app.Notification$Builder;setContentTitle;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;ensureChannel;35;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.app.NotificationManager;createNotificationChannel;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;build;43;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.content.Intent;Intent;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;build;70;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.app.Notification$Builder;addAction;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;build;59;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.app.Notification$Builder;Notification$Builder;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;build;57;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.app.Notification$Builder;Notification$Builder;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;build;68;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.app.Notification$Builder;setCategory;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;ensureChannel;36;CALLS;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.utils.LogCompat;d;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;build;40;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.app.PendingIntent;getActivity;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;notify;88;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.app.NotificationManager;notify;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;build;67;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.app.Notification$Builder;setOngoing;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;build;72;READS;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/intermediates/compile_and_runtime_not_namespaced_r_class_jar/debug/processDebugResources/R.jar;com.android.synclab.glimpse.R$string;notification_action_stop;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;build;76;READS;/home/huy/android-sdk/platforms/android-36/android.jar;android.os.Build$VERSION;SDK_INT;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;ensureChannel;33;READS;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/intermediates/compile_and_runtime_not_namespaced_r_class_jar/debug/processDebugResources/R.jar;com.android.synclab.glimpse.R$string;notification_channel_description;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;build;64;READS;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/intermediates/compile_and_runtime_not_namespaced_r_class_jar/debug/processDebugResources/R.jar;com.android.synclab.glimpse.R$string;notification_title;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;ensureChannel;36;READS;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.utils.LogCompat;INSTANCE;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;build;52;READS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.Unit;INSTANCE;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;pendingIntentFlags;93;READS;/home/huy/android-sdk/platforms/android-36/android.jar;android.os.Build$VERSION;SDK_INT;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;build;80;READS;/home/huy/android-sdk/platforms/android-36/android.jar;android.os.Build$VERSION;SDK_INT;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;ensureChannel;30;READS;/home/huy/Desktop/workspace/gitprojects/batmon/app/build/intermediates/compile_and_runtime_not_namespaced_r_class_jar/debug/processDebugResources/R.jar;com.android.synclab.glimpse.R$string;notification_channel_name;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;ensureChannel;34;READS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.Unit;INSTANCE;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;ensureChannel;25;READS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.Unit;INSTANCE;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;build;56;READS;/home/huy/android-sdk/platforms/android-36/android.jar;android.os.Build$VERSION;SDK_INT;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;ensureChannel;24;READS;/home/huy/android-sdk/platforms/android-36/android.jar;android.os.Build$VERSION;SDK_INT;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;ensureChannel;35;READS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.Unit;INSTANCE;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/notification/MonitoringNotificationController.kt;com.android.synclab.glimpse.infra.notification.MonitoringNotificationController;notify;88;READS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.Unit;INSTANCE;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/domain/usecase/GetPrimaryGamepadBatteryUseCase.kt;com.android.synclab.glimpse.domain.usecase.GetPrimaryGamepadBatteryUseCase;invoke;10;CALLS;app/src/main/kotlin/com/android/synclab/glimpse/base/contracts/GamepadRepository.kt;com.android.synclab.glimpse.base.contracts.GamepadRepository;getPrimaryGamepadBatterySnapshot;INTERFACE;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;setPs4ControllerLightColor;202;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.hardware.lights.Light;getOrdinal;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;closeControllerLightSessionInternal;435;CALLS;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.utils.LogCompat;w;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;getPrimaryGamepadBatterySnapshot;73;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;java.util.List;iterator;INTERFACE;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;closeControllerLightSessionInternal;433;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.hardware.lights.LightsManager$LightsSession;close;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;readBatteryInfo;488;CALLS;/home/huy/.gradle/caches/modules-2/files-2.1/org.jetbrains.kotlin/kotlin-stdlib/2.0.21/618b539767b4899b4660a83006e052b63f1db551/kotlin-stdlib-2.0.21.jar;kotlin.Pair;Pair;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;closeControllerLightSessionInternal;659;CALLS;app/src/main/kotlin/com/android/synclab/glimpse/utils/LogCompat.kt;com.android.synclab.glimpse.utils.LogCompat;d;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;setPs4ControllerLightColor;250;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;java.lang.Object;getClass;CLASS;0
CBO;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;com.android.synclab.glimpse.infra.repository.GamepadRepositoryImpl;setPs4ControllerLightColor;199;CALLS;/home/huy/android-sdk/platforms/android-36/android.jar;android.hardware.lights.Light;getName;CLASS;0
