Metric;Path;Class;ElementPath;Element;ElementLineNo;LOC;FromType;ToType
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/ChargingIconView.kt;com.android.synclab.glimpse.presentation.view.svace.ChargingIconViewKt;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/ChargingIconView.kt;[CLASS];0;0;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core/ControllerProfileEntity.kt;com.android.synclab.glimpse.infra.repository.roomdb.core.svace.ControllerProfileEntityKt;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core/ControllerProfileEntity.kt;[CLASS];0;0;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.kt;com.android.synclab.glimpse.presentation.model.svace.SettingItemUiModelKt;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.kt;[CLASS];0;0;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerInfo.kt;com.android.synclab.glimpse.data.model.svace.ControllerInfoKt;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerInfo.kt;[CLASS];0;0;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core/ControllerProfileDao.kt;com.android.synclab.glimpse.infra.repository.roomdb.core.svace.ControllerProfileDaoKt;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core/ControllerProfileDao.kt;[CLASS];0;0;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/domain/usecase/UpsertControllerProfileUseCase.kt;com.android.synclab.glimpse.domain.usecase.svace.UpsertControllerProfileUseCaseKt;app/src/main/kotlin/com/android/synclab/glimpse/domain/usecase/UpsertControllerProfileUseCase.kt;[CLASS];0;0;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/MainUiState.kt;com.android.synclab.glimpse.presentation.model.svace.MainUiStateKt;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/MainUiState.kt;[CLASS];0;0;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/BatteryProgressView.kt;com.android.synclab.glimpse.presentation.view.svace.BatteryProgressViewKt;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/BatteryProgressView.kt;[CLASS];0;0;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerLightCommandResult.kt;com.android.synclab.glimpse.data.model.svace.ControllerLightCommandResultKt;app/src/main/kotlin/com/android/synclab/glimpse/data/model/ControllerLightCommandResult.kt;[CLASS];0;0;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/infra/overlay/OverlayWindowController.kt;com.android.synclab.glimpse.infra.overlay.svace.OverlayWindowControllerKt;app/src/main/kotlin/com/android/synclab/glimpse/infra/overlay/OverlayWindowController.kt;[CLASS];0;0;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/CustomizeVibeDialog.kt;com.android.synclab.glimpse.presentation.view.CustomizeVibeDialog$WhenMappings;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/CustomizeVibeDialog.kt;[CLASS];0;0;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;com.android.synclab.glimpse.infra.repository.svace.GamepadRepositoryImplKt;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/GamepadRepositoryImpl.kt;[CLASS];0;0;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity$setupSettingsLists$2;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;[CLASS];0;0;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/BatteryOverlayService.kt;com.android.synclab.glimpse.presentation.BatteryOverlayService$updateRunnable$1;app/src/main/kotlin/com/android/synclab/glimpse/presentation/BatteryOverlayService.kt;[CLASS];0;0;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/di/AppContainer.kt;com.android.synclab.glimpse.di.svace.AppContainerKt;app/src/main/kotlin/com/android/synclab/glimpse/di/AppContainer.kt;[CLASS];0;0;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/utils/InputDeviceLogUtils.kt;com.android.synclab.glimpse.utils.svace.InputDeviceLogUtilsKt;app/src/main/kotlin/com/android/synclab/glimpse/utils/InputDeviceLogUtils.kt;[CLASS];0;0;CLASS
